Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
879,Steven Fogarty,29,MIN,C,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,21,10:19,0,3,2,2,50.0,fogarst01
880,Gabriel Fortier,22,TBL,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,8,8:25,0,1,0,0,,fortiga01
881,Jean-Luc Foudy,20,COL,C,9,0,0,0,-3,6,-0.3,0,0,0,0,0,0,0,12,0.0,90,10:02,2,2,0,3,0.0,foudyje01
882,Alex Galchenyuk,28,COL,C,11,0,0,0,-8,4,-0.4,0,0,0,0,0,0,0,8,0.0,78,7:06,3,10,4,3,57.1,galchal01
883,Glenn Gawdin,25,ANA,C,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0.0,29,9:36,3,4,8,14,36.4,gawdigl01
884,Adam Ginning,23,PHI,D,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,17,16:40,2,2,0,0,,ginniad01
885,Benoit-Olivier Groulx,22,ANA,C,2,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,33,16:21,0,0,9,11,45.0,groulbe01
886,Jonathan Gruden,22,PIT,C,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,16,5:20,1,4,5,9,35.7,grudejo02
887,Max Guenette,21,OTT,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,9,8:47,1,1,0,0,,guenema01
888,Filip Hallander,22,PIT,C,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,20,9:58,3,1,0,0,,hallafi01
889,James Hamblin,23,EDM,F,10,0,0,0,-3,2,-0.3,0,0,0,0,0,0,0,12,0.0,89,8:52,1,2,27,15,64.3,hamblja01
890,Mike Hardman,23,CHI,RW,8,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,7,0.0,81,10:10,6,25,6,4,60.0,hardmmi01
891,Dillon Heatherington,27,OTT,D,3,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,1,0.0,28,9:16,2,2,0,0,,heathdi01
892,Darren Helm,36,COL,C,11,0,0,0,-1,4,-0.2,0,0,0,0,0,0,0,10,0.0,99,9:00,3,16,31,43,41.9,helmda01
893,Matthew Highmore,26,STL,LW,2,0,0,0,1,0,0.0,0,0,0,0,0,0,0,2,0.0,22,10:45,0,4,0,0,,highmma01
894,Taro Hirose,26,DET,LW,3,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,2,0.0,31,10:20,2,1,1,0,100.0,hirosta01
895,Hayden Hodgson,26,PHI,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,5,4:46,0,0,0,0,,hodgsha01
896,Charles Hudon,28,COL,LW,9,0,0,0,-2,2,-0.2,0,0,0,0,0,0,0,18,0.0,97,10:47,2,13,5,4,55.6,hudonch01
897,Bokondji Imama,26,ARI,LW,5,0,0,0,-2,5,-0.1,0,0,0,0,0,0,0,0,,37,7:29,2,13,0,0,,imamabo01
898,Jan Jeník,22,ARI,RW,2,0,0,0,0,4,0.0,0,0,0,0,0,0,0,0,,12,5:55,2,4,1,4,20.0,jenikja01
899,David Jiříček,19,CBJ,D,4,0,0,0,-4,2,-0.2,0,0,0,0,0,0,0,5,0.0,72,18:04,7,9,0,0,,jiricda01
900,Lucas Johansen,25,WSH,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,25,12:40,3,0,0,0,,johanlu01
901,Noah Juulsen,25,VAN,D,12,0,0,0,1,6,0.2,0,0,0,0,0,0,0,5,0.0,180,14:58,16,43,0,0,,juulsno01
902,Fredrik Karlström,25,DAL,C,5,0,0,0,1,0,0.0,0,0,0,0,0,0,0,6,0.0,48,9:33,1,1,0,0,,karlsfr01
903,Ondřej Kaše,27,CAR,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,11,11:02,0,1,0,1,0.0,kaseon01
904,Marco Kasper,18,DET,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,15,14:59,0,3,1,7,12.5,kaspema01
905,Matthew Kessel,22,STL,D,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0.0,30,15:10,1,0,0,0,,kessema01
906,Justin Kirkland,26,ANA,LW,7,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,5,0.0,51,7:13,3,8,2,1,66.7,kirklju01
907,Samuel Kňažko,20,CBJ,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,31,15:39,1,0,0,0,,knazksa01
908,Vladislav Kolyachonok,21,ARI,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,28,13:46,2,2,0,0,,kolyavl01
909,Filip Král,23,TOR,D,2,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,20,9:58,1,2,0,0,,kralfi01
910,Jackson LaCombe,22,ANA,D,2,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,1,0.0,37,18:29,9,1,0,0,,lacomja01
911,Maxime Lajoie,25,CAR,D,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,24,7:51,0,2,0,0,,lajoima01
912,Jacob Larsson,25,OTT,D,7,0,0,0,0,6,0.1,0,0,0,0,0,0,0,4,0.0,84,11:58,6,7,0,0,,larssja01
913,Jake Leschyshyn,23,TOT,C,35,0,0,0,-10,8,-0.9,0,0,0,0,0,0,0,31,0.0,320,9:08,11,55,118,115,50.6,leschja01
914,Vinni Lettieri,27,BOS,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,10,9:50,0,3,0,1,0.0,lettivi01
915,Anton Levtchi,27,FLA,F,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,19,9:35,0,0,0,1,0.0,levtcan01
916,Brad Malone,33,EDM,C,10,0,0,0,-4,6,-0.3,0,0,0,0,0,0,0,7,0.0,77,7:41,4,26,26,19,57.8,malonbr01
917,Mikhail Maltsev,24,COL,LW,5,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,33,6:36,2,4,14,13,51.9,maltsmi01
918,Dysin Mayo,26,ARI,D,15,0,0,0,-8,8,-0.4,0,0,0,0,0,0,0,7,0.0,175,11:42,20,30,0,0,,mayody01
919,Hugh McGing,24,STL,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,10,9:37,0,0,0,0,,mcginhu01
920,Roland McKeown,27,NSH,D,6,0,0,0,1,8,0.2,0,0,0,0,0,0,0,3,0.0,78,12:59,6,4,0,0,,mckeoro01
921,Marc McLaughlin,23,BOS,F,2,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,3,0.0,20,10:04,0,2,6,5,54.5,mclauma01
922,Connor McMichael,22,WSH,C,6,0,0,0,0,5,-0.1,0,0,0,0,0,0,0,2,0.0,53,8:52,3,2,2,1,66.7,mcmicco01
923,Dakota Mermis,29,MIN,D,2,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,1,0.0,29,14:28,3,2,0,0,,mermida01
924,Jacob Moverare,24,LAK,D,2,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,6,0.0,30,14:58,4,3,0,0,,moverja01
925,Markus Niemeläinen,24,EDM,D,23,0,0,0,3,4,0.3,0,0,0,0,0,0,0,16,0.0,231,10:02,16,61,0,0,,niemema01
926,Oskar Olausson,20,COL,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,7:02,0,0,0,0,,olausos01
927,Gustav Olofsson,28,SEA,D,3,0,0,0,1,0,0.1,0,0,0,0,0,0,0,6,0.0,39,12:56,4,2,0,0,,olofsgu01
928,Matthew Phillips,24,CGY,F,2,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,18,9:02,0,0,0,0,,phillma01
929,Sampo Ranta,22,COL,LW,6,0,0,0,0,4,-0.1,0,0,0,0,0,0,0,5,0.0,44,7:21,3,10,0,1,0.0,rantasa01
930,Adam Raška,21,SJS,RW,3,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,36,11:55,2,13,0,1,0.0,raskaad01
931,Alec Regula,22,CHI,D,4,0,0,0,-3,4,-0.1,0,0,0,0,0,0,0,2,0.0,66,16:36,8,4,0,0,,regulal01
932,Sheldon Rempal,27,VEG,RW,1,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,8,7:44,0,0,0,0,,rempash01
933,Dan Renouf,28,BOS,D,1,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,5,0.0,12,11:34,2,1,0,0,,renouda01
934,Tristen Robins,21,SJS,RW,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,41,13:43,3,2,13,17,43.3,robintr01
935,Dmitri Samorukov,23,STL,D,2,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,1,0.0,30,14:53,2,0,0,0,,samordm01
936,Riley Sheahan,31,BUF,C,2,0,0,0,-2,4,-0.1,0,0,0,0,0,0,0,0,,17,8:19,1,0,7,3,70.0,sheahri01
937,Nathan Smith,24,ARI,C,4,0,0,0,-1,4,-0.1,0,0,0,0,0,0,0,2,0.0,30,7:27,3,6,9,11,45.0,smithna03
938,Nikita Soshnikov,29,NYI,RW,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,4,0.0,30,9:56,0,8,0,1,0.0,soshnni01
939,Alex Steeves,23,TOR,F,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,3,0.0,24,7:51,0,3,0,0,,steeval02
940,Anton Strålman,36,BOS,D,8,0,0,0,-3,2,-0.1,0,0,0,0,0,0,0,3,0.0,123,15:22,10,12,0,0,,stralan01
941,Austin Strand,25,ANA,D,5,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,5,0.0,62,12:24,4,5,0,0,,stranau01
942,Marián Studenič,24,DAL,RW,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,4,0.0,26,8:41,0,3,0,0,,studema01
943,C.J. Suess,28,SJS,LW,1,0,0,0,-1,2,0.0,0,0,0,0,0,0,0,0,,6,5:50,0,1,0,1,0.0,frankcl01
944,Nick Swaney,25,MIN,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,10,9:33,0,3,0,0,,swaneni01
945,Tyce Thompson,23,NJD,RW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,17,8:39,2,0,0,0,,thompty01
946,Lassi Thomson,22,OTT,D,2,0,0,0,-2,4,-0.1,0,0,0,0,0,0,0,1,0.0,22,10:54,0,2,0,0,,thomsla01
947,Riley Tufte,24,DAL,LW,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,24,7:57,0,6,0,0,,tufteri01
948,Alex Turcotte,21,LAK,C,4,0,0,0,-2,5,-0.1,0,0,0,0,0,0,0,2,0.0,28,6:59,0,1,6,8,42.9,turcoal02
949,Jeffrey Viel,26,SJS,F,4,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,4,0.0,37,9:10,2,6,0,0,,vielje01
950,Chris Wagner,31,BOS,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,13,12:36,1,6,1,3,25.0,wagnech01
951,Maxwell Willman,27,PHI,C,9,0,0,0,-3,4,-0.2,0,0,0,0,0,0,0,9,0.0,81,8:58,6,16,0,3,0.0,willmma01
