,PLAYER,Pos,GP,G,A,PTS,PS,EV,PPG,SHG,GW,EVA,PPA,SHA,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CAP HIT,exchange cap
716,Troy Bodie,RW,5,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,23,4:37,0.0,4,0.0,0.0,,600000,89673.0
717,Alexandre Bolduc,C,3,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,32,10:40,1.0,17,10.0,9.0,52.6,600000,89673.0
718,Patrick Bordeleau,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,6:46,0.0,2,0.0,0.0,,1000000,567934.0
719,Ryan Bourque,C,1,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,12,11:49,0.0,0,0.0,0.0,,562500,44836.0
720,Drayson Bowman,LW,3,0,0,0,0.0,0,0,0,0,0,0,0,0,,20,6:31,0.0,3,0.0,0.0,,575000,59782.0
721,Julien Brouillette,D,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,10,9:33,1.0,1,0.0,0.0,,600000,89673.0
722,Mike Brown,RW,12,0,0,0,-0.2,0,0,0,0,0,0,0,11,0.0,98,8:12,7.0,42,4.0,3.0,57.1,1200000,807065.0
723,Patrick Brown,C,7,0,0,0,-0.2,0,0,0,0,0,0,0,4,0.0,62,8:53,2.0,11,0.0,2.0,0.0,652500,152445.0
724,Jordan Caron,RW,30,0,0,0,-0.5,0,0,0,0,0,0,0,12,0.0,241,8:02,8.0,41,0.0,1.0,0.0,600000,89673.0
725,Taylor Chorney,D,7,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,85,12:10,3.0,5,0.0,0.0,,550000,29891.0
726,Rich Clune,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,6,5:30,0.0,3,0.0,0.0,,850000,388586.0
727,Chris Conner,RW,2,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,18,8:49,0.0,0,0.0,0.0,,550000,29891.0
728,Patrice Cormier,C,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,5,4:54,0.0,1,3.0,2.0,60.0,625000,119565.0
729,Nick Cousins,C,11,0,0,0,-0.1,0,0,0,0,0,0,0,6,0.0,97,8:49,5.0,13,23.0,29.0,44.2,842500,379619.0
730,Ryan Craig,C,2,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,15,7:17,0.0,2,0.0,0.0,,600000,89673.0
731,Kyle Cumiskey,D,7,0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,93,13:18,11.0,3,0.0,0.0,,600000,89673.0
732,Jerry D'Amigo,RW,9,0,0,0,-0.3,0,0,0,0,0,0,0,7,0.0,88,9:44,7.0,8,0.0,0.0,,850500,389184.0
733,Phillip Danault,C,2,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,19,9:30,0.0,3,6.0,14.0,30.0,863333,404528.0
734,Brandon DeFazio,LW,2,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,12,5:57,0.0,0,0.0,0.0,,600000,89673.0
735,Gabriel Dumont,C,3,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,27,9:07,2.0,8,11.0,2.0,84.6,562500,44836.0
736,Stefan Elliott,D,5,0,0,0,-0.1,0,0,0,0,0,0,0,10,0.0,70,13:56,5.0,2,0.0,0.0,,850500,389184.0
737,Bobby Farnham,RW,11,0,0,0,-0.1,0,0,0,0,0,0,0,6,0.0,79,7:11,2.0,26,0.0,0.0,,550000,29891.0
738,Kevin Fiala,LW,1,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,11,11:25,1.0,0,0.0,0.0,,925000,478260.0
739,Mark Fistric,D,9,0,0,0,-0.2,0,0,0,0,0,0,0,1,0.0,133,14:47,21.0,28,0.0,0.0,,1266666,886774.0
740,Colin Fraser,C,1,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,5,4:42,1.0,1,0.0,0.0,,650000,149456.0
741,Matt Frattin,RW,9,0,0,0,-0.1,0,0,0,0,0,0,0,6,0.0,64,7:03,4.0,4,1.0,0.0,100.0,800000,328804.0
742,Max Friberg,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,9,8:47,0.0,2,0.0,0.0,,776667,300906.0
743,Tyler Gaudet,C,2,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,19,9:35,1.0,2,9.0,8.0,52.9,925000,478260.0
744,Shayne Gostisbehere,D,2,0,0,0,-0.2,0,0,0,0,0,0,0,2,0.0,25,12:34,1.0,0,0.0,0.0,,925000,478260.0
745,Petter Granberg,D,7,0,0,0,0.2,0,0,0,0,0,0,0,1,0.0,80,11:27,7.0,16,0.0,0.0,,800000,328804.0
746,Tyler Graovac,C,3,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,28,9:13,2.0,0,6.0,16.0,27.3,747500,266032.0
747,Micheal Haley,C,4,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,30,7:31,1.0,6,1.0,1.0,50.0,600000,89673.0
748,Curtis Hamilton,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,8,8:01,1.0,4,0.0,0.0,,725000,239130.0
749,Scott Harrington,D,10,0,0,0,-0.7,0,0,0,0,0,0,0,9,0.0,158,15:48,10.0,12,0.0,0.0,,589167,76721.0
750,Ryan Hartman,RW,5,0,0,0,-0.1,0,0,0,0,0,0,0,8,0.0,41,8:17,2.0,11,0.0,0.0,,894167,441395.0
751,Eriah Hayes,RW,4,0,0,0,-0.2,0,0,0,0,0,0,0,10,0.0,40,9:58,4.0,7,1.0,0.0,100.0,655000,155434.0
752,Dany Heatley,LW,6,0,0,0,-0.3,0,0,0,0,0,0,0,8,0.0,73,12:08,3.0,5,0.0,0.0,,1000000,567934.0
753,Raman Hrabarenka,D,1,0,0,0,0.1,0,0,0,0,0,0,0,0,,12,11:55,6.0,2,0.0,0.0,,692500,200271.0
754,Nicklas Jensen,RW,5,0,0,0,-0.1,0,0,0,0,0,0,0,7,0.0,48,9:33,4.0,7,0.0,0.0,,863333,404528.0
755,Blair Jones,C,4,0,0,0,-0.2,0,0,0,0,0,0,0,0,,28,6:55,1.0,7,5.0,5.0,50.0,600000,89673.0
756,Alexander Khokhlachev,C,3,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,25,8:12,0.0,1,9.0,8.0,52.9,786667,312862.0
757,Carl Klingberg,LW,2,0,0,0,-0.1,0,0,0,0,0,0,0,0,,7,3:19,0.0,2,0.0,0.0,,650000,149456.0
758,Corban Knight,C,2,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,13,6:24,1.0,4,9.0,2.0,81.8,900000,448369.0
759,Slater Koekkoek,D,3,0,0,0,0.0,0,0,0,0,0,0,0,6,0.0,50,16:35,3.0,2,0.0,0.0,,894167,441395.0
760,Brett Kulak,D,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,20,19:31,0.0,0,0.0,0.0,,656667,157427.0
761,Oliver Lauridsen,D,1,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,10,10:26,0.0,2,0.0,0.0,,600000,89673.0
762,Oscar Lindberg,C,1,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,8,8:18,0.0,3,2.0,3.0,40.0,675000,179347.0
763,Matt Lindblad,C,2,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,16,7:46,0.0,2,0.0,5.0,0.0,833750,369157.0
764,Keegan Lowe,D,2,0,0,0,-0.1,0,0,0,0,0,0,0,0,,28,13:51,4.0,3,0.0,0.0,,738333,255072.0
765,Ryan Malone,LW,6,0,0,0,-0.3,0,0,0,0,0,0,0,6,0.0,60,10:02,2.0,14,1.0,0.0,100.0,700000,209239.0
766,Jake McCabe,D,2,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,22,11:08,1.0,4,0.0,0.0,,925000,478260.0
767,Brian McGrattan,RW,8,0,0,0,-0.2,0,0,0,0,0,0,0,10,0.0,53,6:38,1.0,11,0.0,0.0,,750000,269021.0
768,Dylan McIlrath,D,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,8,8:02,3.0,2,0.0,0.0,,703333,213224.0
769,Greg McKegg,C,3,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,28,9:11,2.0,3,17.0,16.0,51.5,660000,161413.0
770,Travis Morin,C,6,0,0,0,-0.1,0,0,0,0,0,0,0,10,0.0,73,12:06,0.0,3,28.0,32.0,46.7,550000,29891.0
771,Stefan Noesen,RW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,6:54,1.0,0,0.0,0.0,,863333,404528.0
772,Darnell Nurse,D,2,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,34,17:00,0.0,5,0.0,0.0,,894167,441395.0
773,Colton Orr,RW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,6,6:06,,0,,,,925000,478260.0
774,Greg Pateryn,D,17,0,0,0,0.2,0,0,0,0,0,0,0,10,0.0,215,12:39,18.0,48,0.0,0.0,,562500,44836.0
775,Joe Piskula,D,1,0,0,0,-0.1,0,0,0,0,0,0,0,0,,16,16:27,2.0,0,0.0,0.0,,550000,29891.0
776,Corey Potter,D,6,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,58,9:40,6.0,7,0.0,0.0,,700000,209239.0
777,John Ramage,D,1,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,18,18:10,2.0,4,0.0,0.0,,690000,197282.0
778,Brendan Ranford,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,9,9:19,0.0,2,0.0,0.0,,610000,101630.0
779,Dylan Reese,D,1,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,20,19:58,2.0,2,0.0,0.0,,550000,29891.0
780,Max Reinhart,C,4,0,0,0,-0.2,0,0,0,0,0,0,0,3,0.0,32,8:05,3.0,1,6.0,23.0,20.7,618333,111593.0
781,Rasmus Rissanen,D,6,0,0,0,-0.3,0,0,0,0,0,0,0,3,0.0,90,14:59,7.0,25,0.0,0.0,,575000,59782.0
782,Bobby Robins,C,3,0,0,0,0.0,0,0,0,0,0,0,0,0,,23,7:35,0.0,6,0.0,0.0,,600000,89673.0
783,Henrik Samuelsson,C,3,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,40,13:16,0.0,5,2.0,0.0,100.0,894167,441395.0
784,Philip Samuelsson,D,4,0,0,0,-0.2,0,0,0,0,0,0,0,4,0.0,68,16:53,4.0,2,0.0,0.0,,550000,29891.0
785,Cameron Schilling,D,4,0,0,0,0.1,0,0,0,0,0,0,0,2,0.0,46,11:23,2.0,4,0.0,0.0,,625000,119565.0
786,Devin Setoguchi,RW,12,0,0,0,-0.6,0,0,0,0,0,0,0,12,0.0,146,12:09,5.0,12,1.0,1.0,50.0,750000,269021.0
787,Justin Shugg,RW,3,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,17,5:42,0.0,3,0.0,0.0,,600000,89673.0
788,Duncan Siemens,D,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,14,14:00,0.0,2,0.0,0.0,,863333,404528.0
789,Colin Smith,C,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,6,6:06,0.0,1,4.0,6.0,40.0,628333,123550.0
790,Karl Stollery,D,10,0,0,0,0.0,0,0,0,0,0,0,0,9,0.0,147,14:44,21.0,23,0.0,0.0,,605000,95652.0
791,Ben Street,C,3,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,35,11:36,0.0,3,17.0,15.0,53.1,650000,149456.0
792,Brody Sutter,C,4,0,0,0,-0.1,0,0,0,0,0,0,0,0,,30,7:26,2.0,3,7.0,7.0,50.0,576667,61775.0
793,Eric Tangradi,LW,7,0,0,0,-0.2,0,0,0,0,0,0,0,5,0.0,54,7:44,4.0,12,1.0,0.0,100.0,675000,179347.0
794,Kimmo Timonen,D,16,0,0,0,-0.1,0,0,0,0,0,0,0,10,0.0,192,11:59,15.0,15,0.0,0.0,,2000000,1763586.0
795,Dana Tyrell,C,3,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,21,6:56,3.0,5,0.0,0.0,,655000,155434.0
796,Dominik Uher,C,2,0,0,0,-0.1,0,0,0,0,0,0,0,0,,13,6:28,1.0,2,0.0,0.0,,601667,91667.0
797,Aaron Volpatti,LW,2,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,19,9:37,1.0,3,0.0,0.0,,575000,59782.0
798,Chris Wagner,RW,9,0,0,0,-0.2,0,0,0,0,0,0,0,7,0.0,79,8:47,3.0,22,33.0,22.0,60.0,900000,448369.0
799,Garrett Wilson,LW,2,0,0,0,-0.1,0,0,0,0,0,0,0,5,0.0,18,8:51,1.0,5,0.0,0.0,,715000,227173.0
800,Ryan Wilson,D,3,0,0,0,-0.2,0,0,0,0,0,0,0,3,0.0,34,11:12,3.0,6,0.0,0.0,,2250000,2062500.0
801,Scott Wilson,C,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,4,4:21,,0,,,,655000,155434.0
802,Luke Witkowski,D,16,0,0,0,0.1,0,0,0,0,0,0,0,10,0.0,243,15:11,22.0,40,0.0,0.0,,627500,122554.0
803,David Wolf,LW,3,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,28,9:23,0.0,7,1.0,1.0,50.0,867500,409510.0
804,Brendan Woods,LW,2,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,12,6:02,0.0,2,0.0,0.0,,725000,239130.0
805,Tyler Wotherspoon,D,1,0,0,0,-0.2,0,0,0,0,0,0,0,1,0.0,20,20:19,4.0,0,0.0,0.0,,925000,478260.0
806,Bogdan Yakimov,C,1,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,11,11:19,0.0,2,3.0,4.0,42.9,842500,379619.0
807,Harry Zolnierczyk,LW,2,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,22,11:08,1.0,6,0.0,2.0,0.0,650000,149456.0
