,PLAYER,Pos,GP,G,A,PTS,PS,EV,PPG,SHG,GW,EVA,PPA,SHA,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CAP HIT,exchange cap
778,Gabriel Fortier,LW,10,1,0,1,0.0,1,0,0,0,0,0,0,14,7.1,93,9:17,5,24,1,0,100.0,791667,42178.0
779,Jesper Frödén,F,7,1,0,1,0.2,1,0,0,0,0,0,0,10,10.0,90,12:52,5,8,0,0,,842500,93634.0
780,Cody Glass,C,8,0,1,1,-0.1,0,0,0,0,1,0,0,9,0.0,91,11:25,4,13,20,37,35.1,863333,114723.0
781,Libor Hájek,D,17,0,1,1,-0.3,0,0,0,0,1,0,0,12,0.0,223,13:08,26,7,0,0,,874125,125648.0
782,Jayden Halbgewachs,F,3,0,1,1,0.1,0,0,0,0,1,0,0,7,0.0,39,13:06,0,3,0,0,,725000,-25306.0
783,Ben Harpur,D,19,0,1,1,-0.4,0,0,0,0,1,0,0,13,0.0,261,13:44,21,36,0,0,,800000,50613.0
784,Scott Harrington,D,7,0,1,1,-0.1,0,0,0,0,1,0,0,5,0.0,101,14:28,9,8,0,0,,1633333,894171.0
785,Jordan Harris,D,10,1,0,1,0.5,1,0,0,0,0,0,0,9,11.1,163,16:17,11,10,0,0,,842500,93634.0
786,Rafaël Harvey-Pinard,LW,4,1,0,1,0.0,1,0,0,0,0,0,0,6,16.7,52,13:05,3,12,0,1,0.0,825000,75920.0
787,Aleksi Heponiemi,C,6,0,1,1,-0.3,0,0,0,0,0,1,0,7,0.0,84,14:02,1,0,2,4,33.3,925000,177147.0
788,Grant Hutton,D,16,1,0,1,0.4,1,0,0,0,0,0,0,22,4.5,227,14:11,12,15,0,0,,725000,-25306.0
789,Bokondji Imama,LW,4,1,0,1,0.1,1,0,0,0,0,0,0,3,33.3,18,4:31,0,10,0,0,,750000,0.0
790,Lucas Johansen,D,1,0,1,1,0.2,0,0,0,0,1,0,0,0,,12,12:18,0,0,0,0,,750000,0.0
791,Fredrik Karlström,C,3,0,1,1,0.1,0,0,0,0,1,0,0,1,0.0,19,6:12,0,0,0,0,,795000,45552.0
792,Hendrix Lapierre,C,6,1,0,1,0.2,1,0,0,0,0,0,0,7,14.3,58,9:35,2,1,6,17,26.1,894167,145935.0
793,Jacob Larsson,D,6,0,1,1,0.0,0,0,0,0,1,0,0,5,0.0,92,15:16,5,1,0,0,,1200000,455521.0
794,Petteri Lindbohm,D,9,0,1,1,0.1,0,0,0,0,1,0,0,9,0.0,127,14:03,8,25,0,0,,750000,0.0
795,Connor Mackey,D,3,0,1,1,0.0,0,0,0,0,1,0,0,4,0.0,41,13:35,1,4,0,0,,912500,164493.0
796,Beck Malenstyn,LW,12,1,0,1,0.1,1,0,0,0,0,0,0,10,10.0,109,9:03,7,34,1,6,14.3,750000,0.0
797,Cooper Marody,C,1,0,1,1,0.1,0,0,0,0,1,0,0,1,0.0,6,6:04,0,0,0,0,,750000,0.0
798,Ben Meyers,F,5,1,0,1,0.0,1,0,0,0,0,0,0,8,12.5,50,9:57,1,1,11,13,45.8,912500,164493.0
799,Daniil Miromanov,D,11,0,1,1,0.2,0,0,0,0,1,0,0,15,0.0,108,9:47,6,5,0,0,,842500,93634.0
800,Ian Mitchell,D,8,0,1,1,0.0,0,0,0,0,0,1,0,2,0.0,95,11:56,9,2,0,0,,925000,177147.0
801,John Moore,D,7,0,1,1,0.4,0,0,0,0,0,0,1,7,0.0,123,17:34,11,9,0,0,,2750000,2024539.0
802,Markus Niemeläinen,D,20,0,1,1,-0.1,0,0,0,0,1,0,0,12,0.0,264,13:12,19,82,0,0,,817500,68328.0
803,Mattias Norlinder,D,6,0,1,1,0.3,0,0,0,0,1,0,0,2,0.0,74,12:18,3,4,0,0,,859167,110506.0
804,Markus Nutivaara,D,1,0,1,1,0.1,0,0,0,0,1,0,0,0,,7,7:01,0,1,0,0,,2700000,1973926.0
805,Danny O'Regan,C,5,0,1,1,0.0,0,0,0,0,1,0,0,2,0.0,50,10:03,4,3,11,17,39.3,750000,0.0
806,Mathieu Olivier,F,10,0,1,1,-0.2,0,0,0,0,1,0,0,5,0.0,101,10:06,4,23,0,1,0.0,750000,0.0
807,Richard Pánik,RW,4,0,1,1,-0.1,0,0,0,0,0,1,0,4,0.0,60,14:55,2,9,1,1,50.0,2750000,2024539.0
808,Matthew Peca,C,5,0,1,1,0.0,0,0,0,0,1,0,0,3,0.0,48,9:38,1,3,5,7,41.7,750000,0.0
809,Garrett Pilon,C,2,1,0,1,0.2,1,0,0,0,0,0,0,1,100.0,19,9:25,0,2,8,10,44.4,750000,0.0
810,Shane Pinto,C,5,0,1,1,0.0,0,0,0,0,0,1,0,5,0.0,65,12:57,1,0,17,35,32.7,925000,177147.0
811,Ethan Prow,D,4,1,0,1,0.2,1,0,0,0,0,0,0,2,50.0,51,12:44,3,2,0,0,,750000,0.0
812,Valtteri Puustinen,RW,1,0,1,1,0.2,0,0,0,0,1,0,0,1,0.0,10,10:14,0,1,0,0,,842500,93634.0
813,Alec Regula,D,15,1,0,1,0.5,1,0,0,0,0,0,0,18,5.6,268,17:53,21,21,0,0,,866667,118098.0
814,Lukas Reichel,LW,11,0,1,1,-0.4,0,0,0,0,1,0,0,15,0.0,145,13:12,3,0,16,30,34.8,925000,177147.0
815,Juuso Riikola,D,5,0,1,1,0.3,0,0,0,0,1,0,0,7,0.0,67,13:23,2,13,0,0,,1150000,404907.0
816,Nicholas Robertson,LW,10,1,0,1,-0.1,1,0,0,0,0,0,0,14,7.1,103,10:16,2,10,0,0,,796667,47239.0
817,Dylan Sikura,C,5,0,1,1,0.0,0,0,0,0,1,0,0,3,0.0,50,9:57,3,0,0,0,,800000,50613.0
818,Josiah Slavin,LW,15,0,1,1,-0.2,0,0,0,0,1,0,0,13,0.0,180,12:02,4,12,29,38,43.3,842500,93634.0
819,Gemel Smith,C,3,0,1,1,0.0,0,0,0,0,1,0,0,1,0.0,20,6:46,1,0,6,4,60.0,750000,0.0
820,Alex Steeves,F,3,0,1,1,0.0,0,0,0,0,1,0,0,2,0.0,24,7:58,1,1,0,0,,834167,85199.0
821,Jarred Tinordi,D,7,1,0,1,-0.1,1,0,0,1,0,0,0,5,20.0,90,12:51,8,17,0,0,,900000,151840.0
822,Riley Tufte,LW,10,1,0,1,0.1,1,0,0,0,0,0,0,5,20.0,72,7:12,4,9,1,1,50.0,925000,177147.0
823,Lukas Vejdemo,C,6,1,0,1,0.0,1,0,0,0,0,0,0,10,10.0,64,10:38,4,7,13,18,41.9,750000,0.0
824,Reilly Walsh,D,1,0,1,1,0.1,0,0,0,0,1,0,0,2,0.0,14,14:23,2,0,0,0,,925000,177147.0
825,Andrew Agozzino,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,7,6:52,0,4,1,2,33.3,800000,50613.0
826,Alexander Alexeyev,D,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,11,10:35,0,1,0,0,,863333,114723.0
827,Wade Allison,RW,1,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,8,8:16,0,1,0,0,,925000,177147.0
828,Joey Anderson,RW,5,0,0,0,-0.1,0,0,0,0,0,0,0,10,0.0,44,8:46,0,3,0,0,,750000,0.0
829,Jaret Anderson-Dolan,C,7,0,0,0,-0.3,0,0,0,0,0,0,0,5,0.0,97,13:47,3,12,9,7,56.3,747500,-2530.0
830,Anthony Angello,C,4,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,27,6:38,0,13,0,1,0.0,725000,-25306.0
831,Brandon Baddock,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,8,8:24,0,6,0,0,,750000,0.0
832,Sven Baertschi,LW,1,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,14,13:54,0,0,0,0,,750000,0.0
833,Justin Bailey,RW,14,0,0,0,-0.4,0,0,0,0,0,0,0,16,0.0,127,9:05,6,12,0,1,0.0,750000,0.0
834,Riley Barber,RW,4,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,34,8:27,1,3,0,0,,800000,50613.0
835,Nicolas Beaudin,D,2,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,12,6:10,1,0,0,0,,863333,114723.0
836,Alex Belzile,F,11,0,0,0,-0.2,0,0,0,0,0,0,0,13,0.0,114,10:24,5,17,8,11,42.1,750000,0.0
837,Alex Biega,D,2,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,26,13:07,1,5,0,0,,750000,0.0
838,Brandon Biro,F,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,14,13:30,0,1,0,0,,925000,177147.0
839,Madison Bowey,D,2,0,0,0,-0.2,0,0,0,0,0,0,0,0,,31,15:44,2,4,0,0,,725000,-25306.0
840,Guillaume Brisebois,D,1,0,0,0,-0.1,0,0,0,0,0,0,0,0,,4,4:13,1,0,0,0,,750000,0.0
841,Connor Bunnaman,F,15,0,0,0,-0.5,0,0,0,0,0,0,0,10,0.0,150,10:01,2,17,57,50,53.3,750000,0.0
842,Mitchell Chaffee,F,2,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,15,7:27,0,7,0,0,,925000,177147.0
843,Declan Chisholm,D,2,0,0,0,0.1,0,0,0,0,0,0,0,4,0.0,26,12:57,1,1,0,0,,815000,65797.0
844,Fredrik Claesson,D,9,0,0,0,-0.2,0,0,0,0,0,0,0,4,0.0,89,9:52,6,12,0,0,,750000,0.0
845,Zac Dalpe,RW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,6,6:08,1,2,1,3,25.0,750000,0.0
846,Sean Day,D,2,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,21,10:43,2,4,0,0,,750000,0.0
847,Ty Dellandrea,C,1,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,11,10:37,0,3,1,2,33.3,863333,114723.0
848,Grigori Denisenko,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,16,15:30,2,1,0,0,,925000,177147.0
849,Pavel Dorofeyev,LW,2,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,13,6:30,1,0,0,0,,925000,177147.0
850,Hunter Drew,D,2,0,0,0,0.0,0,0,0,0,0,0,0,0,,20,9:52,0,5,0,0,,793333,43864.0
851,Walker Duehr,F,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,9,8:47,0,0,0,0,,827500,78450.0
852,Remi Elie,LW,1,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,11,10:57,0,3,0,0,,750000,0.0
853,Turner Elson,LW,2,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,27,13:23,1,3,0,0,,750000,0.0
854,Michael Eyssimont,C,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,6,5:49,0,0,0,0,,750000,0.0
855,Samuel Fagemo,LW,4,0,0,0,-0.2,0,0,0,0,0,0,0,5,0.0,55,13:43,3,2,0,0,,795000,45552.0
856,Hudson Fasching,RW,11,0,0,0,-0.3,0,0,0,0,0,0,0,3,0.0,109,9:53,6,16,1,0,100.0,750000,0.0
857,Cale Fleury,D,9,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,131,14:34,14,19,0,0,,750000,0.0
858,Steven Fogarty,C,2,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,21,10:18,0,0,7,10,41.2,750000,0.0
859,Liam Foudy,C,1,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,12,11:51,0,1,0,0,,894167,145935.0
860,Kurtis Gabriel,RW,2,0,0,0,0.0,0,0,0,0,0,0,0,0,,12,6:02,0,7,0,0,,750000,0.0
861,Jakub Galvas,D,6,0,0,0,0.1,0,0,0,0,0,0,0,8,0.0,109,18:10,9,2,0,0,,867500,118941.0
862,Rhett Gardner,C,4,0,0,0,-0.1,0,0,0,0,0,0,0,0,,32,8:06,1,5,5,6,45.5,750000,0.0
863,Glenn Gawdin,C,2,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,18,9:15,1,1,3,8,27.3,750000,0.0
864,Mason Geertsen,D,25,0,0,0,-0.3,0,0,0,0,0,0,0,12,0.0,174,6:57,7,58,0,0,,725000,-25306.0
865,Anthony Greco,RW,1,0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,10,9:44,1,1,0,0,,737500,-12653.0
866,Seth Griffith,C,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,6,5:37,0,1,0,0,,725000,-25306.0
867,Rocco Grimaldi,C,7,0,0,0,-0.1,0,0,0,0,0,0,0,8,0.0,77,10:56,0,5,6,3,66.7,2000000,1265337.0
868,Jordan Gross,D,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,8,8:19,0,1,0,0,,750000,0.0
869,Brendan Guhle,D,6,0,0,0,0.1,0,0,0,0,0,0,0,6,0.0,88,14:40,4,11,0,0,,800000,50613.0
870,David Gustafsson,C,2,0,0,0,0.0,0,0,0,0,0,0,0,0,,5,2:28,0,0,0,4,0.0,817500,68328.0
871,Dillon Heatherington,D,9,0,0,0,0.1,0,0,0,0,0,0,0,4,0.0,111,12:20,2,18,0,0,,750000,0.0
872,Thomas Hickey,D,2,0,0,0,-0.2,0,0,0,0,0,0,0,0,,39,19:29,3,2,0,0,,2500000,1771472.0
873,Cameron Hillis,C,1,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,10,10:15,0,0,2,2,50.0,838333,89416.0
874,Max Jones,LW,2,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,20,9:54,0,2,1,1,50.0,1295000,551687.0
875,Pierre-Olivier Joseph,D,4,0,0,0,-0.1,0,0,0,0,0,0,0,7,0.0,73,18:14,4,6,0,0,,863333,114723.0
876,Olli Juolevi,D,18,0,0,0,0.0,0,0,0,0,0,0,0,18,0.0,230,12:45,10,14,0,0,,750000,0.0
877,Wyatt Kalynuk,D,5,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,60,12:00,0,9,0,0,,925000,177147.0
878,Martin Kaut,RW,6,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,53,8:49,3,6,0,0,,863333,114723.0
879,Joey Keane,D,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,14,13:38,0,1,0,0,,809166,59891.0
880,Bryce Kindopp,F,1,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,6,6:06,0,0,0,1,0.0,925000,177147.0
881,Artemi Kniazev,D,1,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,12,11:59,0,1,0,0,,789167,39647.0
882,Leo Komarov,C,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,11,10:50,0,3,1,0,100.0,3000000,2277607.0
883,Kaedan Korczak,D,1,0,0,0,0.1,0,0,0,0,0,0,0,0,,17,16:37,1,0,0,0,,789167,39647.0
884,Johnathan Kovacevic,D,4,0,0,0,0.1,0,0,0,0,0,0,0,7,0.0,43,10:49,3,0,0,0,,750000,0.0
885,Tanner Laczynski,C,1,0,0,0,-0.1,0,0,0,0,0,0,0,0,,9,9:27,1,3,2,3,40.0,925000,177147.0
886,Maxime Lajoie,D,5,0,0,0,0.2,0,0,0,0,0,0,0,6,0.0,63,12:32,5,3,0,0,,750000,0.0
887,Tyler Lewington,D,2,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,25,12:27,2,1,0,0,,750000,0.0
888,Jon Lizotte,D,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,15,14:43,4,3,0,0,,750000,0.0
889,William Lockwood,RW,13,0,0,0,-0.3,0,0,0,0,0,0,0,13,0.0,147,11:20,9,49,0,0,,842500,93634.0
890,Viktor Lodin,C,1,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,10,10:25,0,0,0,0,,830000,80981.0
891,Jacob MacDonald,D,8,0,0,0,0.0,0,0,0,0,0,0,0,17,0.0,81,10:06,3,9,0,0,,725000,-25306.0
892,Ryan MacInnis,C,1,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,10,10:00,0,0,0,0,,750000,0.0
893,Jeff Malott,F,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,4,4:06,0,3,0,0,,780000,30368.0
894,Mikhail Maltsev,LW,18,0,0,0,-0.5,0,0,0,0,0,0,0,23,0.0,145,8:04,2,31,44,32,57.9,809167,59892.0
895,Stefan Matteau,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,4,3:39,0,0,0,0,,750000,0.0
896,Ben McCartney,F,2,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,28,14:03,0,7,0,1,0.0,813333,64110.0
897,Max McCormick,LW,10,0,0,0,-0.1,0,0,0,0,0,0,0,8,0.0,81,8:06,3,11,2,2,50.0,750000,0.0
898,Dakota Mermis,D,2,0,0,0,0.1,0,0,0,0,0,0,0,1,0.0,28,13:54,1,3,0,0,,750000,0.0
899,Stefan Noesen,RW,2,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,29,14:20,0,5,0,0,,750000,0.0
900,Brayden Pachal,D,2,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,20,9:46,1,2,0,0,,765000,15184.0
901,Chase Pearson,C,3,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,20,6:45,0,4,2,2,50.0,874125,125648.0
902,Jacob Perreault,RW,1,0,0,0,-0.1,0,0,0,0,0,0,0,0,,11,11:05,1,0,0,0,,894167,145935.0
903,John-Jason Peterka,RW,2,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,32,16:08,2,1,0,0,,886667,138343.0
904,Isaak Phillips,D,4,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,49,12:20,1,3,0,0,,859167,110506.0
905,Austin Poganski,RW,16,0,0,0,-0.4,0,0,0,0,0,0,0,9,0.0,149,9:19,5,23,0,0,,750000,0.0
906,Chase Priskie,D,4,0,0,0,0.1,0,0,0,0,0,0,0,4,0.0,56,14:00,3,3,0,0,,750000,0.0
907,Darren Raddysh,D,4,0,0,0,0.1,0,0,0,0,0,0,0,2,0.0,43,10:40,6,4,0,0,,750000,0.0
908,Sampo Ranta,LW,10,0,0,0,-0.4,0,0,0,0,0,0,0,9,0.0,109,10:54,6,9,2,2,50.0,925000,177147.0
909,Jack Rathbone,D,9,0,0,0,-0.2,0,0,0,0,0,0,0,10,0.0,124,13:50,8,5,0,0,,925000,177147.0
910,Kyle Rau,C,5,0,0,0,-0.2,0,0,0,0,0,0,0,3,0.0,44,8:49,0,6,1,1,50.0,750000,0.0
911,Cole Reinhardt,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,9,8:35,0,2,0,0,,813333,64110.0
912,Sheldon Rempal,RW,1,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,9,9:11,0,0,0,0,,750000,0.0
913,Marco Rossi,C,2,0,0,0,-0.1,0,0,0,0,0,0,0,5,0.0,31,15:35,1,1,7,15,31.8,894167,145935.0
914,Dmitri Samorukov,D,1,0,0,0,-0.1,0,0,0,0,0,0,0,0,,2,2:28,0,0,0,0,,825000,75920.0
915,Linus Sandin,F,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,7,6:59,2,0,0,0,,750000,0.0
916,Cole Schwindt,RW,3,0,0,0,-0.2,0,0,0,0,0,0,0,3,0.0,42,14:08,2,5,15,16,48.4,855833,107131.0
917,Kirill Semyonov,C,3,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,30,10:02,0,4,1,1,50.0,825000,75920.0
918,Brett Seney,LW,2,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,14,7:01,2,3,0,5,0.0,750000,0.0
919,Mason Shaw,C,3,0,0,0,-0.1,0,0,0,0,0,0,0,7,0.0,27,8:59,1,6,1,2,33.3,750000,0.0
920,Kole Sherwood,RW,1,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,8,8:08,0,3,0,0,,750000,0.0
921,C.J. Smith,LW,1,0,0,0,-0.1,0,0,0,0,0,0,0,0,,9,9:22,0,1,0,0,,750000,0.0
922,Cole Smith,F,8,0,0,0,-0.2,0,0,0,0,0,0,0,3,0.0,71,8:50,1,21,0,1,0.0,750000,0.0
923,Victor Söderström,D,16,0,0,0,-0.2,0,0,0,0,0,0,0,14,0.0,261,16:19,23,14,0,0,,863333,114723.0
924,Egor Sokolov,F,8,0,0,0,-0.3,0,0,0,0,0,0,0,8,0.0,83,10:22,4,13,0,0,,818333,69171.0
925,Blake Speers,C,2,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,18,9:10,2,3,6,5,54.5,750000,0.0
926,Kevin Stenlund,C,3,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,23,7:32,2,2,1,0,100.0,1050000,303680.0
927,C.J. Suess,LW,3,0,0,0,0.0,0,0,0,0,0,0,0,0,,17,5:43,5,2,2,2,50.0,725000,-25306.0
928,Tyce Thompson,RW,2,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,29,14:25,0,2,1,0,100.0,912500,164493.0
929,Conor Timmins,D,6,0,0,0,-0.3,0,0,0,0,0,0,0,5,0.0,106,17:45,9,7,0,0,,850000,101226.0
930,Brayden Tracey,LW,1,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,9,9:21,0,0,0,0,,863333,114723.0
931,Alex Turcotte,C,8,0,0,0,-0.1,0,0,0,0,0,0,0,13,0.0,90,11:16,2,8,12,17,41.4,894167,145935.0
932,T.J. Tynan,C,2,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,22,10:51,2,1,6,7,46.2,750000,0.0
933,Chris Wagner,C,1,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,16,15:57,0,11,0,1,0.0,1350000,607361.0
934,Luke Witkowski,D,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,9,9:18,0,1,0,0,,750000,0.0
935,Miles Wood,LW,3,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,44,14:46,1,5,0,0,,2750000,2024539.0
936,Yegor Zamula,D,10,0,0,0,-0.3,0,0,0,0,0,0,0,4,0.0,163,16:21,19,5,0,0,,756667,6748.0
