,PLAYER,Pos,GP,G,A,PTS,PS,EV,PPG,SHG,GW,EVA,PPA,SHA,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CAP HIT,exchange cap
783,Hudson Fasching,RW,5,0,0,0,-0.2,0,0,0,0,0,0,0,7,0.0,47,9:28,1,6,0,0,,737500,37960.0
784,Martin Frk,RW,1,0,0,0,-0.1,0,0,0,0,0,0,0,0,,9,9:21,0,1,0,0,,725000,25306.0
785,Michael Frolík,LW,8,0,0,0,-0.3,0,0,0,0,0,0,0,14,0.0,92,11:27,1,9,6,4,60.0,750000,50613.0
786,Morgan Frost,C,2,0,0,0,0.0,0,0,0,0,0,0,0,0,,20,10:14,0,0,10,10,50.0,863333,165337.0
787,Kurtis Gabriel,RW,11,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,84,7:40,10,46,0,0,,700000,0.0
788,Jonah Gadjovich,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,5,4:55,0,1,0,0,,783333,84355.0
789,Dennis Gilbert,D,3,0,0,0,0.0,0,0,0,0,0,0,0,0,,20,6:43,1,2,0,0,,925000,227760.0
790,David Gustafsson,C,4,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,23,5:49,0,0,11,10,52.4,817500,118941.0
791,Micheal Haley,C,4,0,0,0,-0.1,0,0,0,0,0,0,0,0,,24,6:03,0,10,0,1,0.0,700000,0.0
792,Ville Heinola,D,5,0,0,0,-0.1,0,0,0,0,0,0,0,9,0.0,78,15:32,9,2,0,0,,894167,196549.0
793,Cameron Hughes,C,1,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,16,16:05,1,2,5,7,41.7,792500,93634.0
794,Reese Johnson,F,5,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,40,7:57,2,22,0,1,0.0,880833,183051.0
795,Noah Juulsen,D,4,0,0,0,-0.2,0,0,0,0,0,0,0,5,0.0,48,11:58,4,9,0,0,,700000,0.0
796,Martin Kaut,RW,5,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,40,8:00,1,6,0,0,,863333,165337.0
797,Joey Keane,D,1,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,20,19:34,0,2,0,0,,809166,110505.0
798,Brady Keeper,D,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,9,9:28,0,1,0,0,,715000,15184.0
799,Matt Kiersted,D,7,0,0,0,-0.3,0,0,0,0,0,0,0,6,0.0,106,15:10,10,1,0,0,,858750,160697.0
800,Tanner Laczynski,C,5,0,0,0,-0.1,0,0,0,0,0,0,0,6,0.0,50,9:59,1,5,11,16,40.7,925000,227760.0
801,Otto Leskinen,D,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,16,16:23,0,1,0,0,,925000,227760.0
802,Vinni Lettieri,C,5,0,0,0,-0.2,0,0,0,0,0,0,0,7,0.0,64,12:43,1,9,2,3,40.0,750000,50613.0
803,Timothy Liljegren,D,2,0,0,0,0.1,0,0,0,0,0,0,0,1,0.0,30,15:06,2,3,0,0,,863333,165337.0
804,Kole Lind,RW,7,0,0,0,-0.3,0,0,0,0,0,0,0,4,0.0,92,13:09,3,8,0,0,,891666,194017.0
805,Pär Lindholm,C,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,13,12:55,0,0,4,1,80.0,850000,151840.0
806,William Lockwood,RW,2,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,28,14:12,1,6,0,0,,842500,144248.0
807,Ryan MacInnis,C,16,0,0,0,-0.4,0,0,0,0,0,0,0,14,0.0,160,9:58,3,19,28,31,47.5,700000,0.0
808,Philippe Maillet,F,2,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,18,9:09,0,1,6,6,50.0,700000,0.0
809,Michael McCarron,RW,6,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,62,10:18,0,12,18,24,42.9,700000,0.0
810,Connor McMichael,C,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,10,9:54,0,0,1,0,100.0,894167,196549.0
811,Dakota Mermis,D,3,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,49,16:24,4,10,0,0,,700000,0.0
812,Marc Michaelis,F,15,0,0,0,-0.4,0,0,0,0,0,0,0,3,0.0,136,9:05,10,12,3,2,60.0,700000,0.0
813,Keaton Middleton,D,3,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,28,9:18,1,4,0,0,,742500,43021.0
814,Sonny Milano,LW,6,0,0,0,-0.1,0,0,0,0,0,0,0,8,0.0,88,14:44,0,4,0,0,,1700000,1012269.0
815,Brett Murray,LW,2,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,21,10:38,1,3,0,0,,775000,75920.0
816,Aaron Ness,D,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,13,12:50,0,2,0,0,,725000,25306.0
817,Sami Niku,D,6,0,0,0,-0.2,0,0,0,0,0,0,0,2,0.0,78,12:58,7,0,0,0,,725000,25306.0
818,Stefan Noesen,RW,6,0,0,0,-0.1,0,0,0,0,0,0,0,5,0.0,58,9:37,0,4,1,3,25.0,925000,227760.0
819,Joakim Nygård,F,9,0,0,0,-0.2,0,0,0,0,0,0,0,6,0.0,82,9:09,0,4,1,0,100.0,875000,177147.0
820,Xavier Ouellet,D,6,0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,87,14:27,8,17,0,0,,737500,37960.0
821,Brinson Pasichnuk,D,4,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,46,11:37,3,2,0,0,,925000,227760.0
822,Matthew Phillips,F,1,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,14,14:19,0,0,0,0,,733333,33741.0
823,Garrett Pilon,C,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,11,10:40,0,0,0,0,,745000,45552.0
824,Brian Pinho,C,2,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,16,7:49,1,1,8,6,57.1,725000,25306.0
825,Brandon Pirri,C,1,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,11,11:29,0,0,0,1,0.0,775000,75920.0
826,Austin Poganski,RW,5,0,0,0,-0.1,0,0,0,0,0,0,0,0,,38,7:34,2,8,0,0,,700000,0.0
827,Alec Regula,D,3,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,37,12:23,3,3,0,0,,866667,168711.0
828,Sheldon Rempal,RW,3,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,25,8:18,3,0,0,1,0.0,700000,0.0
829,Juuso Riikola,D,2,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,23,11:26,1,5,0,0,,1150000,455521.0
830,Zac Rinaldo,C,4,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,23,5:50,0,13,0,0,,700000,0.0
831,Buddy Robinson,RW,9,0,0,0,-0.1,0,0,0,0,0,0,0,6,0.0,64,7:08,0,14,1,2,33.3,700000,0.0
832,Joakim Ryan,D,4,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,43,10:51,1,1,0,0,,700000,0.0
833,Drake Rymsha,C,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,13,13:16,0,0,0,0,,733333,33741.0
834,Scott Sabourin,F,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,4,4:29,0,3,0,0,,700000,0.0
835,Luca Sbisa,D,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,12,11:58,2,3,0,0,,800000,101226.0
836,Drew Shore,C,4,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,34,8:30,0,2,3,12,20.0,700000,0.0
837,Jonas Siegenthaler,D,15,0,0,0,-0.5,0,0,0,0,0,0,0,7,0.0,234,15:37,17,20,0,0,,800000,101226.0
838,Dominik Simon,C,11,0,0,0,-0.2,0,0,0,0,0,0,0,4,0.0,106,9:36,4,12,3,7,30.0,700000,0.0
839,C.J. Smith,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,8,7:57,0,3,0,0,,700000,0.0
840,Cole Smith,F,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,6,5:57,0,0,0,0,,792500,93634.0
841,Oskar Steen,C,3,0,0,0,-0.1,0,0,0,0,0,0,0,6,0.0,40,13:24,1,11,0,0,,809167,110506.0
842,Antti Suomela,C,4,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,44,11:07,4,6,14,11,56.0,700000,0.0
843,Maksim Sushko,RW,2,0,0,0,-0.1,0,0,0,0,0,0,0,0,,19,9:34,0,2,0,0,,775000,75920.0
844,Ben Thomas,D,5,0,0,0,0.1,0,0,0,0,0,0,0,3,0.0,71,14:14,4,4,0,0,,700000,0.0
845,Dmytro Timashov,LW,1,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,7,7:13,0,2,0,0,,700000,0.0
846,Carsen Twarynski,F,7,0,0,0,-0.2,0,0,0,0,0,0,0,4,0.0,62,8:51,2,17,1,2,33.3,775833,76763.0
847,Jeffrey Viel,F,11,0,0,0,-0.4,0,0,0,0,0,0,0,10,0.0,80,7:16,0,22,0,0,,780000,80981.0
848,Daniel Walcott,D,1,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,10,10:03,0,7,0,1,0.0,700000,0.0
849,Yannick Weber,D,2,0,0,0,-0.2,0,0,0,0,0,0,0,1,0.0,23,11:19,0,4,0,0,,700000,0.0
850,Andy Welinski,D,13,0,0,0,0.6,0,0,0,0,0,0,0,16,0.0,195,15:02,7,14,0,0,,750000,50613.0
851,Colton White,D,2,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,29,14:16,0,2,0,0,,700000,0.0
852,Jesse Ylönen,RW,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,11,11:23,0,0,0,0,,880833,183051.0
853,Yegor Zamula,D,2,0,0,0,0.1,0,0,0,0,0,0,0,5,0.0,34,17:04,1,1,0,0,,756667,57362.0
