Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
702,Mike Duco,24,VAN,LW,6,0,2,2,1,5,0.2,0,0,0,0,2,0,0,4,0.0,48,8:03,2,17,0,0,,ducomi01
703,Tim Erixon,20,NYR,D,18,0,2,2,-2,8,0.3,0,0,0,0,2,0,0,9,0.0,234,13:00,15,15,0,0,,erixoti01
704,John Erskine,31,WSH,D,28,0,2,2,3,51,0.8,0,0,0,0,1,0,1,20,0.0,339,12:06,27,39,0,0,,erskijo01
705,Mark Fistric,25,DAL,D,60,0,2,2,-3,41,0.8,0,0,0,0,2,0,0,30,0.0,991,16:31,105,235,1,0,100.0,fistrma01
706,Josh Green,34,EDM,LW,7,1,1,2,-6,7,-0.1,0,1,0,0,1,0,0,14,7.1,83,11:49,2,4,16,21,43.2,greenjo01
707,Nate Guenin,29,ANA,D,15,2,0,2,6,6,1.2,2,0,0,1,0,0,0,5,40.0,167,11:09,17,26,0,0,,guenina01
708,Zach Hamill,23,BOS,C,16,0,2,2,3,4,0.0,0,0,0,0,2,0,0,13,0.0,176,10:59,4,13,15,16,48.4,hamilza01
709,Peter Harrold,28,NJD,D,11,0,2,2,0,0,0.4,0,0,0,0,1,1,0,11,0.0,161,14:36,11,3,0,0,,harrope01
710,Randy Jones,30,WPG,D,39,1,1,2,4,8,1.0,1,0,0,0,1,0,0,24,4.2,578,14:49,40,23,0,0,,jonesra01
711,Matt Kassian,25,MIN,LW,24,2,0,2,-2,55,0.2,2,0,0,0,0,0,0,13,15.4,133,5:33,5,32,0,0,,kassima01
712,Tim Kennedy,25,FLA,LW,27,1,1,2,-11,4,-0.6,1,0,0,1,1,0,0,22,4.5,301,11:08,11,48,64,77,45.4,kenneti01
713,Rob Klinkhammer,25,OTT,LW,15,0,2,2,0,2,-0.1,0,0,0,0,2,0,0,26,0.0,172,11:27,3,47,2,1,66.7,klinkro01
714,Tomáš Kubalík,21,CBJ,RW,8,1,1,2,-3,6,0.0,1,0,0,0,1,0,0,8,12.5,106,13:18,5,6,0,0,,kubalto01
715,Pierre-Cédric Labrie,25,TBL,LW,14,0,2,2,-2,15,0.0,0,0,0,0,2,0,0,5,0.0,83,5:54,5,36,3,2,60.0,labripi01
716,Mike Lundin,27,MIN,D,17,0,2,2,-1,4,0.7,0,0,0,0,2,0,0,9,0.0,344,20:12,35,3,0,0,,lundimi01
717,Brett Maclean,23,WPG,LW,5,0,2,2,1,2,0.2,0,0,0,0,1,1,0,6,0.0,42,8:29,1,3,0,0,,maclebr02
718,Brad Malone,22,COL,C,9,0,2,2,1,0,0.1,0,0,0,0,2,0,0,6,0.0,90,10:03,1,13,1,7,12.5,malonbr01
719,Maksim Mayorov,22,CBJ,LW,10,1,1,2,-3,2,0.0,1,0,0,0,1,0,0,9,11.1,107,10:40,3,11,0,0,,mayorma01
720,Brian McGrattan,30,NSH,RW,30,0,2,2,-1,61,-0.1,0,0,0,0,2,0,0,10,0.0,160,5:19,3,29,0,0,,mcgrabr01
721,David McIntyre,24,MIN,C,7,1,1,2,-1,2,0.2,1,0,0,0,1,0,0,6,16.7,76,10:55,3,8,2,5,28.6,mcintda01
722,Mike Mottau,33,TOT,D,35,0,2,2,-11,15,-0.1,0,0,0,0,2,0,0,22,0.0,493,14:05,47,38,0,0,,mottami01
723,Jed Ortmeyer,33,MIN,RW,35,1,1,2,-8,14,-0.5,1,0,0,1,1,0,0,41,2.4,340,9:43,14,53,4,5,44.4,ortmeje01
724,Scott Parse,27,LAK,C,9,2,0,2,1,14,0.4,1,1,0,0,0,0,0,9,22.2,102,11:17,4,7,1,2,33.3,parsesc01
725,Brandon Pirri,20,CHI,C,5,0,2,2,2,0,0.2,0,0,0,0,2,0,0,5,0.0,68,13:31,2,5,26,28,48.1,pirribr01
726,Chad Rau,25,MIN,C,9,2,0,2,-1,0,0.3,2,0,0,2,0,0,0,7,28.6,98,10:53,5,2,35,30,53.8,rauch01
727,Ryan Russell,24,CBJ,C,41,2,0,2,-7,2,-0.7,2,0,0,0,0,0,0,39,5.1,479,11:41,44,37,0,5,0.0,russery01
728,Ben Smith,23,CHI,RW,13,2,0,2,-5,0,0.0,2,0,0,0,0,0,0,18,11.1,128,9:49,5,6,7,7,50.0,smithbe01
729,Jeff Taffe,30,MIN,C,5,0,2,2,2,0,0.2,0,0,0,0,2,0,0,7,0.0,65,12:55,2,7,1,5,16.7,taffeje01
730,Chris Tanev,22,VAN,D,25,0,2,2,10,2,1.4,0,0,0,0,2,0,0,15,0.0,418,16:43,43,10,0,0,,tanevch01
731,Eric Tangradi,22,PIT,LW,24,0,2,2,-4,16,-0.4,0,0,0,0,2,0,0,20,0.0,215,8:56,7,42,0,2,0.0,tangrer01
732,Stéphane Veilleux,30,TOT,LW,22,0,2,2,-2,15,-0.2,0,0,0,0,2,0,0,16,0.0,216,9:49,5,27,3,7,30.0,veillst01
733,Kevin Westgarth,27,LAK,RW,25,1,1,2,-3,39,0.0,1,0,0,0,1,0,0,13,7.7,132,5:16,6,31,0,1,0.0,westgke01
734,Jason Williams,31,PIT,C,8,1,1,2,1,4,0.2,1,0,0,0,0,1,0,4,25.0,85,10:34,2,1,0,1,0.0,willija01
735,Jason Zucker,20,MIN,LW,6,0,2,2,-2,2,0.0,0,0,0,0,2,0,0,10,0.0,66,11:02,2,5,0,0,,zuckeja01
736,Cody Almond,22,MIN,C,10,1,0,1,-5,15,-0.1,1,0,0,0,0,0,0,7,14.3,102,10:13,8,15,25,33,43.1,almonco01
737,Mike Angelidis,26,TBL,C,6,1,0,1,-1,5,0.1,1,0,0,0,0,0,0,8,12.5,39,6:30,2,6,4,3,57.1,angelmi01
738,Cody Bass,25,CBJ,C,14,0,1,1,0,32,-0.1,0,0,0,0,1,0,0,13,0.0,127,9:05,7,22,5,3,62.5,bassco01
739,Paul Bissonnette,26,PHX,LW,31,1,0,1,-4,41,-0.3,1,0,0,1,0,0,0,15,6.7,188,6:04,1,70,0,1,0.0,bissopa01
740,T.J. Brennan,22,BUF,D,11,1,0,1,0,6,0.4,1,0,0,0,0,0,0,14,7.1,155,14:07,6,20,0,0,,brenntj01
741,J.T. Brown,21,TBL,LW,5,0,1,1,2,0,0.1,0,0,0,0,1,0,0,13,0.0,69,13:51,3,2,0,0,,brownjt01
742,Fabian Brunnström,26,DET,LW,5,0,1,1,-2,4,-0.1,0,0,0,0,1,0,0,6,0.0,45,9:04,1,4,0,0,,brunnfa01
743,Carter Camper,23,BOS,C,3,1,0,1,1,0,0.2,1,0,0,0,0,0,0,1,100.0,20,6:42,2,1,6,8,42.9,campeca01
744,Philippe Cornet,21,EDM,LW,2,0,1,1,0,0,0.1,0,0,0,0,1,0,0,0,,21,10:35,0,2,0,0,,corneph01
745,Adam Cracknell,26,STL,RW,2,1,0,1,1,0,0.2,1,0,0,0,0,0,0,1,100.0,15,7:39,3,1,0,1,0.0,crackad01
746,Mark Cullen,33,FLA,C,6,0,1,1,2,2,0.1,0,0,0,0,1,0,0,1,0.0,48,8:00,1,2,15,12,55.6,cullema02
747,André Deveaux,27,NYR,C,9,0,1,1,3,29,0.2,0,0,0,0,1,0,0,2,0.0,48,5:23,0,16,1,0,100.0,deveaan01
748,Patrick Eaves,27,DET,RW,10,0,1,1,0,2,-0.1,0,0,0,0,1,0,0,24,0.0,110,11:03,7,21,2,3,40.0,eavespa01
749,Cade Fairchild,23,STL,D,5,0,1,1,-1,0,0.1,0,0,0,0,1,0,0,1,0.0,48,9:39,4,1,0,0,,faircca01
750,Nikita Filatov,21,OTT,LW,9,0,1,1,1,4,0.0,0,0,0,0,1,0,0,6,0.0,88,9:49,1,8,0,1,0.0,filatni01
751,Chay Genoway,25,MIN,D,1,0,1,1,0,0,0.1,0,0,0,0,1,0,0,1,0.0,18,18:16,1,0,0,0,,genowch01
752,Stephen Gionta,28,NJD,RW,1,1,0,1,1,0,0.3,1,0,0,1,0,0,0,2,50.0,11,10:37,1,1,5,3,62.5,giontst01
753,Alexandre Giroux,30,CBJ,C,9,1,0,1,-2,8,0.0,1,0,0,0,0,0,0,18,5.6,110,12:12,0,11,1,0,100.0,giroual01
754,Ryan Hamilton,26,TOR,LW,2,0,1,1,-1,2,0.0,0,0,0,0,1,0,0,1,0.0,26,13:08,0,5,0,0,,hamilry01
755,Peter Holland,21,ANA,C,4,1,0,1,0,2,0.2,1,0,0,1,0,0,0,1,100.0,31,7:42,1,4,7,11,38.9,hollape01
756,Jason Jaffray,30,WPG,RW,13,0,1,1,-1,7,-0.1,0,0,0,0,1,0,0,10,0.0,85,6:30,2,16,8,7,53.3,jaffrja01
757,Doug Janik,31,DET,D,9,0,1,1,2,6,0.4,0,0,0,0,1,0,0,6,0.0,131,14:30,6,7,0,0,,janikdo01
758,Cam Janssen,27,NJD,RW,48,0,1,1,-8,75,-0.6,0,0,0,0,1,0,0,17,0.0,225,4:41,3,74,2,3,40.0,janssca01
759,Krys Kolanos,30,CGY,C,13,0,1,1,-1,2,-0.1,0,0,0,0,1,0,0,29,0.0,128,9:51,0,13,17,13,56.7,kolankr01
760,Torey Krug,20,BOS,D,2,0,1,1,0,0,0.1,0,0,0,0,1,0,0,3,0.0,34,17:08,4,0,0,0,,krugto01
761,Radek Martínek,35,CBJ,D,7,1,0,1,-3,0,0.1,1,0,0,0,0,0,0,10,10.0,136,19:26,7,5,0,0,,martira01
762,Brad Mills,28,NJD,C,27,0,1,1,-10,32,-0.6,0,0,0,0,1,0,0,18,0.0,194,7:11,3,36,77,49,61.1,millsbr01
763,Riley Nash,22,CAR,C,5,0,1,1,1,2,0.1,0,0,0,0,1,0,0,2,0.0,53,10:34,1,1,11,24,31.4,nashri02
764,Nino Niederreiter,19,NYI,RW,55,1,0,1,-29,12,-1.9,1,0,0,0,0,0,0,74,1.4,556,10:07,14,129,0,2,0.0,niedeni01
765,Ryan O'Marra,24,TOT,C,9,0,1,1,-1,4,-0.1,0,0,0,0,1,0,0,7,0.0,84,9:17,7,19,36,29,55.4,omarrry01
766,Dylan Olsen,21,CHI,D,28,0,1,1,-5,6,-0.2,0,0,0,0,1,0,0,16,0.0,365,13:02,23,43,0,0,,olsendy01
767,Colton Orr,29,TOR,RW,5,1,0,1,1,5,0.2,1,0,0,0,0,0,0,3,33.3,22,4:29,0,7,0,1,0.0,orrco01
768,Jarod Palmer,25,MIN,RW,6,1,0,1,-2,4,0.0,1,0,0,0,0,0,0,14,7.1,80,13:20,1,3,1,1,50.0,palmeja01
769,Alex Plante,22,EDM,D,3,0,1,1,0,2,0.1,0,0,0,0,1,0,0,0,,32,10:39,1,5,0,0,,plantal01
770,Mark Scheifele,18,WPG,C,7,1,0,1,0,0,0.1,0,1,0,0,0,0,0,5,20.0,77,10:57,1,3,18,33,35.3,scheima01
771,John Scott,29,TOT,D,35,0,1,1,-1,53,0.2,0,0,0,0,1,0,0,9,0.0,235,6:42,10,39,0,0,,scottjo01
772,Tom Sestito,24,PHI,LW,14,0,1,1,-3,83,-0.2,0,0,0,0,1,0,0,4,0.0,97,6:54,2,37,2,2,50.0,sestito01
773,Jody Shelley,35,PHI,LW,30,0,1,1,-6,64,-0.5,0,0,0,0,1,0,0,19,0.0,170,5:39,6,49,0,2,0.0,shelljo01
774,Carl Sneep,24,PIT,D,1,0,1,1,1,0,0.2,0,0,0,0,1,0,0,0,,16,16:19,1,2,0,0,,sneepca01
775,Brad Staubitz,27,TOT,RW,62,1,0,1,-5,121,-0.6,1,0,0,0,0,0,0,27,3.7,404,6:31,20,96,3,3,50.0,staubbr01
776,Brian Strait,24,PIT,D,9,0,1,1,-2,4,0.0,0,0,0,0,1,0,0,4,0.0,116,12:53,12,12,0,0,,straibr01
777,Colten Teubert,21,EDM,D,24,0,1,1,-5,25,0.0,0,0,0,0,1,0,0,13,0.0,303,12:39,28,68,0,0,,teubeco01
778,Bill Thomas,28,FLA,RW,7,1,0,1,0,0,0.1,1,0,0,0,0,0,0,9,11.1,61,8:44,1,10,0,3,0.0,thomabi01
779,Travis Turnbull,25,BUF,C,3,1,0,1,0,5,0.2,1,0,0,0,0,0,0,3,33.3,15,4:55,2,7,5,5,50.0,turnbtr01
780,Alexander Urbom,21,NJD,D,5,1,0,1,1,9,0.4,1,0,0,0,0,0,0,3,33.3,68,13:36,2,5,0,0,,urbomal01
781,Chris VandeVelde,24,EDM,C,5,1,0,1,2,2,0.2,1,0,0,0,0,0,0,1,100.0,49,9:52,3,4,18,22,45.0,vandech01
782,Aaron Volpatti,26,VAN,RW,23,1,0,1,-2,37,-0.2,1,0,0,0,0,0,0,17,5.9,206,8:58,8,61,4,0,100.0,volpaaa01
783,Mika Zibanejad,18,OTT,C,9,0,1,1,-3,2,-0.3,0,0,0,0,0,1,0,12,0.0,116,12:54,5,15,22,28,44.0,zibanmi01
784,Joakim Andersson,22,DET,C,5,0,0,0,1,0,0.0,0,0,0,0,0,0,0,3,0.0,33,6:40,1,5,5,1,83.3,anderjo03
785,Carter Ashton,20,TOR,RW,15,0,0,0,-10,13,-0.7,0,0,0,0,0,0,0,22,0.0,156,10:25,2,32,1,1,50.0,ashtoca01
786,Tyson Barrie,20,COL,D,10,0,0,0,-2,0,0.0,0,0,0,0,0,0,0,15,0.0,176,17:39,10,9,0,0,,barrity01
787,Matt Bartkowski,23,BOS,D,3,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,0,,18,6:08,2,5,0,0,,bartkma01
788,Brendan Bell,28,NYR,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,11,11:26,0,0,0,0,,bellbr02
789,Mark Bell,31,ANA,LW,5,0,0,0,0,5,-0.1,0,0,0,0,0,0,0,0,,32,6:26,0,7,12,10,54.5,bellma01
790,Alexandre Bolduc,26,PHX,C,2,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,1,0.0,14,7:10,0,1,1,0,100.0,boldual01
791,Brandon Bollig,25,CHI,LW,18,0,0,0,-2,58,-0.3,0,0,0,0,0,0,0,16,0.0,106,5:53,6,27,0,0,,bollibr01
792,Mark Borowiecki,22,OTT,D,2,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,1,0.0,25,12:30,0,4,0,0,,borowma01
793,Robert Bortuzzo,22,PIT,D,6,0,0,0,1,2,0.1,0,0,0,0,0,0,0,3,0.0,65,10:54,1,9,0,0,,borturo01
794,Eric Boulton,35,NJD,LW,51,0,0,0,-12,115,-1.0,0,0,0,0,0,0,0,25,0.0,336,6:35,10,89,1,2,33.3,boulter01
795,Evan Brophey,25,COL,C,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,13,4:11,0,4,3,2,60.0,brophev01
796,Dane Byers,25,CBJ,LW,8,0,0,0,0,29,-0.1,0,0,0,0,0,0,0,8,0.0,65,8:05,4,4,0,0,,byersda01
797,Brett Carson,26,CGY,D,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,0.0,23,11:22,1,0,0,0,,carsobr01
798,Taylor Chorney,24,TOT,D,5,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,2,0.0,71,14:09,4,0,0,0,,chornta01
799,Mat Clark,21,ANA,D,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,0.0,22,11:02,2,2,0,0,,clarkma01
800,Sean Collins,28,WSH,D,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0.0,22,10:56,1,0,0,0,,collise01
801,Mike Connolly,22,COL,LW,2,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,25,12:21,1,2,0,0,,connomi01
802,Patrice Cormier,21,WPG,C,9,0,0,0,1,0,-0.1,0,0,0,0,0,0,0,8,0.0,57,6:22,0,12,22,8,73.3,cormipa01
803,Tyler Cuma,22,MIN,D,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,11,11:09,1,2,0,0,,cumaty01
804,Calvin de Haan,20,NYI,D,1,0,0,0,1,0,0.1,0,0,0,0,0,0,0,2,0.0,13,13:01,0,2,0,0,,dehaaca01
805,Guillaume Desbiens,26,CGY,D,10,0,0,0,-1,25,0.0,0,0,0,0,0,0,0,2,0.0,71,7:07,2,16,1,1,50.0,desbigu01
806,Brenden Dillon,21,DAL,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,6,0.0,20,19:59,3,4,0,0,,dillobr01
807,Jon DiSalvatore,30,MIN,LW,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,2,0.0,14,14:27,0,1,0,0,,disaljo01
808,Matt Donovan,21,NYI,D,3,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,6,0.0,56,18:34,4,3,0,0,,donovma01
809,Gabriel Dumont,21,MTL,C,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,26,8:34,1,7,3,15,16.7,dumonga01
810,Philippe Dupuis,26,TOR,C,30,0,0,0,-2,16,-0.7,0,0,0,0,0,0,0,30,0.0,315,10:30,16,37,29,29,50.0,dupuiph01
811,Mattias Ekholm,21,NSH,D,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,25,12:25,3,0,0,0,,ekholma01
812,Andreas Engqvist,24,MTL,C,12,0,0,0,-1,4,-0.2,0,0,0,0,0,0,0,3,0.0,79,6:36,5,9,24,36,40.0,engqvan01
813,Brett Festerling,25,WPG,D,5,0,0,0,-1,2,0.0,0,0,0,0,0,0,0,2,0.0,66,13:07,3,7,0,0,,festebr01
814,Joe Finley,24,BUF,D,5,0,0,0,-3,12,-0.2,0,0,0,0,0,0,0,1,0.0,39,7:48,0,3,0,0,,finlejo01
815,Kris Foucault,21,MIN,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,9,8:50,,0,,,,foucakr01
816,Mark Fraser,25,NJD,D,4,0,0,0,-2,14,-0.1,0,0,0,0,0,0,0,0,,57,14:20,3,6,0,0,,frasema01
817,Matt Fraser,21,DAL,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,4,3:57,1,0,0,0,,frasema02
818,Kris Fredheim,24,MIN,D,3,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,0,,36,11:59,5,1,0,0,,fredhkr01
819,Aaron Gagnon,25,WPG,C,7,0,0,0,-1,0,-0.2,0,0,0,0,0,0,0,6,0.0,66,9:27,4,1,18,22,45.0,gagnoaa01
820,Trevor Gillies,33,NYI,LW,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,9,2:52,0,2,0,0,,gillitr01
821,Scott Glennie,20,DAL,RW,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,10,9:35,0,2,0,0,,glennsc01
822,Cody Goloubef,22,CBJ,D,1,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0,,6,6:00,0,1,0,0,,golouco01
823,Micheal Haley,25,NYI,C,14,0,0,0,-1,57,-0.2,0,0,0,0,0,0,0,13,0.0,111,7:57,2,31,1,1,50.0,haleymi01
824,Josh Hennessy,26,BOS,C,3,0,0,0,1,2,0.0,0,0,0,0,0,0,0,2,0.0,20,6:46,0,2,8,5,61.5,hennejo01
825,Mike Hoffman,22,OTT,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,9,9:01,0,2,0,0,,hoffmmi02
826,Ben Holmstrom,24,PHI,C,5,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,3,0.0,34,6:43,4,8,15,15,50.0,holmsbe01
827,Kristian Huselius,33,CBJ,LW,2,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,2,0.0,32,16:12,0,0,0,0,,huselkr01
828,Raitis Ivanāns,33,CGY,LW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,11,11:05,1,3,0,0,,ivanara01
829,Jean-François Jacques,26,ANA,LW,6,0,0,0,2,12,0.0,0,0,0,0,0,0,0,7,0.0,40,6:37,0,6,0,0,,jacquje01
830,Andrew Joudrey,27,CBJ,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,9,9:16,2,0,1,0,100.0,joudran01
831,Bracken Kearns,30,FLA,C,5,0,0,0,0,10,-0.1,0,0,0,0,0,0,0,0,,36,7:14,1,6,1,1,50.0,kearnbr01
832,D.J. King,27,WSH,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,7,6:58,0,2,0,0,,kingdj01
833,Carl Klingberg,21,WPG,LW,6,0,0,0,-1,4,-0.1,0,0,0,0,0,0,0,7,0.0,33,5:30,0,1,0,0,,klingca01
834,Artūrs Kulda,23,WPG,D,9,0,0,0,3,4,0.3,0,0,0,0,0,0,0,8,0.0,98,10:52,8,13,0,0,,kuldaar01
835,Tomáš Kundrátek,22,WSH,D,5,0,0,0,0,2,0.0,0,0,0,0,0,0,0,2,0.0,49,9:45,4,3,0,0,,kundrto01
836,Milan Kytnár,22,EDM,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,6,5:31,0,0,0,1,0.0,kytnami01
837,Teemu Laakso,24,NSH,D,9,0,0,0,-1,8,0.0,0,0,0,0,0,0,0,4,0.0,104,11:35,7,7,0,0,,laakste01
838,Pierre-Luc Letourneau-Leblond,26,CGY,RW,3,0,0,0,1,10,0.0,0,0,0,0,0,0,0,3,0.0,15,4:51,0,2,0,0,,letoupi01
839,Lane MacDermid,22,BOS,D,5,0,0,0,-2,5,-0.2,0,0,0,0,0,0,0,6,0.0,45,8:54,3,10,0,0,,macdela01
840,Steve MacIntyre,31,PIT,LW,12,0,0,0,0,6,-0.1,0,0,0,0,0,0,0,0,,38,3:11,0,5,0,0,,macinst01
841,Mark Mancari,26,VAN,RW,6,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,5,0.0,50,8:19,0,5,0,2,0.0,mancama01
842,Brandon Manning,21,PHI,D,4,0,0,0,1,0,0.1,0,0,0,0,0,0,0,6,0.0,55,13:44,2,6,0,0,,mannibr01
843,Pat Maroon,23,ANA,LW,2,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,25,12:33,1,4,0,0,,maroopa01
844,Kevin Marshall,22,PHI,D,10,0,0,0,-1,8,-0.1,0,0,0,0,0,0,0,6,0.0,88,8:46,4,8,0,0,,marshke01
845,Jon Matsumoto,25,FLA,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,5,5:04,0,0,1,0,100.0,matsujo01
846,Kenndal McArdle,25,WPG,LW,9,0,0,0,-3,4,-0.2,0,0,0,0,0,0,0,3,0.0,55,6:07,4,10,0,0,,mcardke01
847,John McCarthy,25,SJS,LW,10,0,0,0,-2,10,-0.3,0,0,0,0,0,0,0,14,0.0,94,9:26,1,10,18,25,41.9,mccarjo01
848,Colin McDonald,27,PIT,C,5,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,6,0.0,42,8:28,0,8,0,0,,mcdonco01
849,Frazer McLaren,24,SJS,LW,7,0,0,0,0,9,-0.1,0,0,0,0,0,0,0,2,0.0,34,4:53,2,6,0,0,,mclarfr01
850,Derek Meech,27,WPG,D,2,0,0,0,1,4,0.1,0,0,0,0,0,0,0,2,0.0,23,11:27,0,1,0,0,,meechde01
851,Andy Miele,23,PHX,C,7,0,0,0,-3,6,-0.2,0,0,0,0,0,0,0,4,0.0,63,8:56,0,11,7,21,25.0,mielean01
852,Jeremy Morin,20,CHI,LW,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,27,8:52,0,4,0,0,,morinje01
853,Chris Mueller,25,NSH,C,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,4,0.0,37,9:09,2,1,15,12,55.6,muellch01
854,Greg Nemisz,21,CGY,C,9,0,0,0,1,0,-0.1,0,0,0,0,0,0,0,2,0.0,69,7:43,1,3,19,29,39.6,nemisgr01
855,Aaron Ness,21,NYI,D,9,0,0,0,0,2,0.2,0,0,0,0,0,0,0,6,0.0,152,16:56,17,2,0,0,,nessaa01
856,Kris Newbury,29,NYR,C,7,0,0,0,-1,24,-0.1,0,0,0,0,0,0,0,2,0.0,41,5:53,1,14,6,11,35.3,newbukr01
857,Evan Oberg,23,TBL,D,3,0,0,0,2,0,0.2,0,0,0,0,0,0,0,3,0.0,30,9:50,0,3,0,0,,obergev01
858,Rostislav Olesz,26,CHI,C,6,0,0,0,-1,6,-0.2,0,0,0,0,0,0,0,6,0.0,55,9:06,1,7,0,2,0.0,oleszro01
859,Victor Oreskovich,25,VAN,D,1,0,0,0,0,7,0.0,0,0,0,0,0,0,0,0,,6,6:17,0,1,0,0,,oreskvi01
860,Andre Petersson,21,OTT,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,5,5:02,0,0,0,0,,peteran02
861,Joe Piskula,27,CGY,D,5,0,0,0,-5,2,-0.4,0,0,0,0,0,0,0,2,0.0,54,10:54,5,6,0,0,,piskujo01
862,Paul Postma,22,WPG,D,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,26,8:31,1,1,0,0,,postmpa01
863,Dalton Prout,21,CBJ,D,5,0,0,0,1,0,0.1,0,0,0,0,0,0,0,2,0.0,59,11:48,3,5,0,0,,proutda01
864,Rhett Rakhshani,23,NYI,RW,5,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,3,0.0,61,12:09,1,1,0,0,,rakhsrh01
865,Greg Rallo,30,FLA,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,4,3:31,0,0,0,0,,rallogr01
866,Joel Rechlicz,24,WSH,RW,3,0,0,0,0,10,0.0,0,0,0,0,0,0,0,0,,6,1:59,0,2,0,0,,rechljo01
867,Mattias Ritola,24,TBL,C,5,0,0,0,-2,6,-0.2,0,0,0,0,0,0,0,14,0.0,54,10:50,1,4,2,1,66.7,ritolma01
868,Colby Robak,21,FLA,D,3,0,0,0,1,0,0.1,0,0,0,0,0,0,0,1,0.0,38,12:34,2,1,0,0,,robakco01
869,Bryan Rodney,27,EDM,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,13,13:17,0,1,0,0,,rodnebr01
870,Jay Rosehill,26,TOR,D,31,0,0,0,-4,60,-0.2,0,0,0,0,0,0,0,15,0.0,183,5:55,5,53,1,3,25.0,rosehja01
871,Brandon Saad,19,CHI,LW,2,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,28,14:01,1,0,0,0,,saadbr01
872,Bobby Sanguinetti,23,CAR,D,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,36,11:56,2,1,0,0,,sangubo01
873,Max Sauve,22,BOS,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,4,3:43,0,0,0,0,,sauvema01
874,Brandon Segal,28,TBL,RW,10,0,0,0,-2,4,-0.2,0,0,0,0,0,0,0,8,0.0,66,6:35,5,12,1,3,25.0,segalbr01
875,Tim Sestito,27,NJD,LW,18,0,0,0,-5,7,-0.4,0,0,0,0,0,0,0,6,0.0,149,8:15,5,28,31,44,41.3,sestiti01
876,Riley Sheahan,20,DET,C,1,0,0,0,0,4,0.0,0,0,0,0,0,0,0,3,0.0,6,6:03,1,1,0,0,,sheahri01
877,Reilly Smith,20,DAL,RW,3,0,0,0,-3,2,-0.2,0,0,0,0,0,0,0,2,0.0,25,8:24,0,0,1,0,100.0,smithre01
878,Brett Sterling,27,STL,LW,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,5,0.0,30,7:34,0,1,3,1,75.0,sterlbr01
879,Zack Stortini,26,NSH,RW,1,0,0,0,0,7,0.0,0,0,0,0,0,0,0,1,0.0,5,4:53,0,1,0,0,,stortza01
